"target_id"	"pval"	"qval"
"TRDN"	0.285732076356978	0.333695831720889
"PEDS1-UBE2V1"	0.285803078691662	0.333754061268426
"DEPDC4"	0.285900515117325	0.333772777349216
"NPIPB15"	0.285869199968228	0.333772777349216
"STK40"	0.28586132348325	0.333772777349216
"THRB"	0.285903680179659	0.333772777349216
"RIDA"	0.286484753135597	0.334426407823599
"NDST1"	0.286646062845751	0.334589969541779
"IMPA1"	0.286787332397916	0.334680626098433
"RFX4"	0.286779742623939	0.334680626098433
"TXNDC15"	0.286755514408537	0.334680626098433
"CDK2"	0.286912208398616	0.334801605690461
"LPAR5"	0.287023458276	0.334901275995733
"PCDHA5"	0.28704005221223	0.334901275995733
"ACY3"	0.287117467208385	0.334949982757086
"FAM124B"	0.287124234553965	0.334949982757086
"CXCL6"	0.287183794424984	0.334994707662218
"NR5A2"	0.287256634038808	0.335054915393573
"RASSF2"	0.287333238396376	0.335119505084979
"SMIM10"	0.287435004473825	0.335213429419607
"OXCT2"	0.287568948619228	0.335344863921336
"ENSG00000272980"	0.287646431235073	0.335385668326823
"TBC1D15"	0.28763532672399	0.335385668326823
"DIP2B"	0.287883225562398	0.335636971841065
"SMIM22"	0.287985702731233	0.335731652264621
"ABHD3"	0.288549332639708	0.336363887538799
"MUL1"	0.288733723690995	0.336553980815627
"CFAP157"	0.288792368705904	0.336594512345095
"EGR2"	0.28881114086623	0.336594512345095
"TCF7"	0.288886226632222	0.33665716622001
"ADIPOQ"	0.289210845750504	0.337010586182731
"ENSG00000285283"	0.289300201279257	0.337089827088452
"HAUS6"	0.289494908455549	0.337291801969097
"TSR1"	0.289569239683545	0.337353506837228
"ATP5F1D"	0.289786255433589	0.337581420432045
"HROB"	0.289825628528967	0.337586877668143
"SPACA5"	0.289833710441933	0.337586877668143
"PHACTR1"	0.289972544738043	0.337723667643112
"CDC42EP3"	0.290282811637955	0.338060085910495
"CDCA2"	0.290332760517561	0.338093313479656
"CUX2"	0.29062427728965	0.338407821884961
"ENSG00000241489"	0.290694119148264	0.338464180917133
"ADGRL4"	0.290736734764321	0.338488833615279
"ZSCAN2"	0.29078148943713	0.338515972880128
"PNPLA2"	0.291264877848833	0.339038973471551
"ZNF114"	0.291273695567033	0.339038973471551
"BHMT2"	0.291326232482495	0.339075123937821
"CACNG2"	0.291551249382814	0.339286990251168
"HECTD2"	0.291537090964219	0.339286990251168
"EIF4E1B"	0.29160759476412	0.339327546140823
"HNRNPUL2-BSCL2"	0.291701092577961	0.339363347320086
"IGFLR1"	0.291677402796425	0.339363347320086
"PCDHB8"	0.291702854414433	0.339363347320086
"CLSTN2"	0.291729756724042	0.339369634461734
"BCL2L15"	0.292280563971375	0.339968837881487
"CLCN1"	0.292288833139109	0.339968837881487
"FAM72B"	0.292309453728964	0.339968837881487
"ARL13A"	0.292532705499287	0.340203424857208
"PVRIG"	0.29310782563315	0.340847155465555
"NHLH1"	0.29316440740532	0.34088784143344
"CIDEB"	0.293202357089226	0.340906857848606
"EEPD1"	0.293546921574201	0.341282346735185
"S100P"	0.293577546234685	0.341292815734645
"ENSG00000286268"	0.293912899253153	0.341657513078812
"TFPI2"	0.294213796636751	0.341982106892552
"SLC43A2"	0.294326056649634	0.342087404673179
"GALNT2"	0.294772785907129	0.342581403101667
"PTPN2"	0.295153941957509	0.342999126011576
"LYPLA2"	0.295356728143824	0.343209518621892
"EPHA10"	0.295643692159455	0.3435176891233
"SLC1A4"	0.29568834701143	0.343544288358169
"RMDN3"	0.295921025065564	0.343789321584117
"ENSG00000284526"	0.296318590840127	0.344225864670119
"CTTNBP2"	0.296483051429559	0.344391570998309
"SCPEP1"	0.29652150779741	0.344410898542412
"IDH3A"	0.296561671945972	0.344432206690636
"CHAT"	0.296838601541366	0.344728475239609
"GDF1"	0.297065185904093	0.344965585083782
"SRRM4"	0.29708647720854	0.344965585083782
"CTNNA2"	0.297381721189825	0.345283013437966
"ABI3BP"	0.297439927447659	0.345325196343954
"RGL2"	0.297661721121968	0.345557282661523
"RHOXF2"	0.297716549330057	0.345595517885454
"TMEM51"	0.297795475953189	0.34566171936743
"TG"	0.297884967362334	0.34574017313299
"KLHL38"	0.297917197660857	0.345751144460306
"RENBP"	0.297938224888733	0.345751144460306
"HMX3"	0.297968555342561	0.345760924333847
"ENSG00000254553"	0.29799293819864	0.345763801720231
"MAP6"	0.298035059570522	0.345787259325316
"ANGPTL1"	0.298060738808452	0.345791638335432
"LIX1"	0.298345978129661	0.346097120131896
"MAN2B2"	0.298668969012371	0.346446347625049
"FLI1"	0.298745301066844	0.346509428555562
"KATNAL2"	0.298823522233782	0.346549230236738
"SH3PXD2A"	0.29881852678983	0.346549230236738
"KRBOX1"	0.298995079039909	0.346722714884596
"RFT1"	0.299111243149539	0.346831943907641
"PRADC1"	0.29926331681289	0.346982792450112
"CFAP61"	0.299440810326023	0.347163089880038
"MSANTD2"	0.299625425800213	0.347349705860829
"MYADM"	0.299667784373408	0.347349705860829
"TENM3"	0.299660504632037	0.347349705860829
"FOXD4"	0.299791495032577	0.347467587414409
"SNRPN"	0.299963523650446	0.347625102314767
"TEDC2"	0.299971439486364	0.347625102314767
"LRFN4"	0.300104623580457	0.347753915278654
"CHST5"	0.300308929386055	0.347965117387571
"JMJD7-PLA2G4B"	0.300579521512687	0.348253088190772
"BCS1L"	0.300842312931438	0.348531979446329
"CRACR2A"	0.300895480882736	0.348567994511989
"ERI1"	0.301033896948695	0.348702751484597
"ENSG00000284512"	0.301656436499645	0.349398232194834
"SLIT1"	0.301714536576867	0.349439888070611
"MOCOS"	0.301754431330397	0.349460454330691
"MBD5"	0.302001419282642	0.349720833685137
"SORCS2"	0.302399918686098	0.35015661383252
"ASNS"	0.302721181421693	0.350502902297407
"CELF2"	0.30281136659897	0.350581608590491
"ARSL"	0.303082078060737	0.350869293360721
"MS4A3"	0.303247099072538	0.351008850708248
"PEX2"	0.303239380540606	0.351008850708248
"NAT8L"	0.304014396562439	0.351871197605005
"NRM"	0.304132422090659	0.351981995243632
"COPRS"	0.304184455277688	0.351990603358274
"EIF4ENIF1"	0.304168200719871	0.351990603358274
"KIF20A"	0.304224395214137	0.352011016847495
"ENSG00000167807"	0.304870361054291	0.352732594517959
"IHO1"	0.305088726906745	0.352959372880167
"TNNC1"	0.305524878838283	0.35343805784414
"GDF9"	0.305558876993477	0.35345148620349
"ARL4C"	0.305779437447043	0.353680700435157
"DNAJB7"	0.305803661264216	0.353682804360534
"PRKX"	0.30605871651133	0.353951860721455
"TM6SF1"	0.30675446791941	0.354730498174185
"CFAP52"	0.306821118771882	0.354781583719083
"TMEM144"	0.306940494925117	0.354893624323437
"GYPE"	0.307208339856676	0.355177299910464
"PLCH1"	0.307444044939245	0.355397751421421
"RALYL"	0.307432283206887	0.355397751421421
"ENSG00000255508"	0.307587471977162	0.355537514288019
"ENSG00000285245"	0.307613287986203	0.355541321141471
"SYS1-DBNDD2"	0.307644232571989	0.355551054643928
"SLC44A3"	0.307809351630777	0.355715843692786
"TRIT1"	0.307895968459959	0.355789895184022
"UBQLNL"	0.308207207121714	0.356123479111651
"MAPK11"	0.308231838492257	0.356125872973635
"HERPUD1"	0.308271966484606	0.356146169710626
"CLXN"	0.308349054976731	0.356209160765655
"GGCX"	0.308427465390751	0.356247601423751
"TREX2"	0.308425316039478	0.356247601423751
"SLC25A41"	0.30863302357519	0.356445193537903
"WRAP73"	0.308643693809046	0.356445193537903
"TICRR"	0.308761489516066	0.356555148024917
"S100A5"	0.308827296419999	0.356605054588991
"CDT1"	0.309918772017005	0.357839214091606
"KCNJ11"	0.310034038201718	0.35792846305189
"LRRC37A"	0.310041416683869	0.35792846305189
"UNC93B1"	0.310316209965244	0.358219502048361
"H2AC13"	0.310514092588006	0.358395515507367
"RASA1"	0.31050629761605	0.358395515507367
"BGN"	0.3106233331922	0.358416777850455
"FOXP4"	0.310618540933443	0.358416777850455
"NFE2L1"	0.310561616714451	0.358416777850455
"PCK1"	0.310619931577886	0.358416777850455
"DNAH17"	0.310720792526416	0.358503028126152
"C1orf146"	0.311049803164383	0.358816126909536
"ENSG00000255439"	0.311030423577104	0.358816126909536
"ZMYND12"	0.311060350738439	0.358816126909536
"NPFF"	0.311496805735118	0.359293334453791
"CCNA2"	0.311597637866068	0.35938337921778
"DNAAF11"	0.311725444538154	0.359504519833379
"CLCF1"	0.31184110915468	0.359611640668842
"C1GALT1"	0.312099902263333	0.359883787956828
"PHLPP2"	0.312140090223404	0.359903839329973
"HSPA1A"	0.312423621037129	0.360204446515638
"BMP2"	0.312783905349093	0.360593495204906
"LRRN3"	0.312856902735495	0.360651312003981
"ENSG00000269476"	0.312895242629146	0.360669171240868
"LONP2"	0.313186233646675	0.360978233378096
"RAMACL"	0.31321653327409	0.360986799610483
"GOLGA8H"	0.313246595103207	0.360995090546009
"NOX5"	0.31332435066185	0.361058339991822
"MS4A7"	0.313832351117405	0.361617335382434
"DUOX1"	0.313929570688652	0.361702956199625
"MYO1H"	0.314131671059716	0.361909397120762
"LACC1"	0.314626042900683	0.362452507715842
"MT1A"	0.314816548487105	0.362645507473544
"RNF130"	0.315134922369899	0.362985763190895
"CLEC3B"	0.315371452893038	0.363231705484423
"SLC9A3"	0.315468051720365	0.363316456150703
"CRELD2"	0.315529446023375	0.363360653262693
"POU2F2"	0.31561538908161	0.363433111973324
"KIF26A"	0.315666583124549	0.363465549321965
"MYSM1"	0.31602422110948	0.363850802598953
"CCP110"	0.316072443377817	0.36387978348616
"MRC2"	0.316226255230782	0.364030311753309
"MPEG1"	0.316258406314712	0.364040776001461
"OR4F15"	0.316346379895938	0.364115490560501
"TXNL4A"	0.316552301129438	0.364325942376007
"TRIM71"	0.316629813556653	0.364388586192705
"CFAP410"	0.316740269684214	0.364444595827383
"CHCHD7"	0.316732759573323	0.364444595827383
"TMEM106A"	0.31674774197084	0.364444595827383
"TTC24"	0.316811821835346	0.364491758581209
"GRID1"	0.317096153238936	0.36479229522153
"DDX19B"	0.317523215673041	0.365256976070439
"SACS"	0.317806148597865	0.365555804558867
"BLACAT1"	0.317950171564365	0.365694820277965
"TMEM217"	0.318328290563062	0.366103044938693
"ENSG00000285602"	0.318783072341815	0.366599372039622
"C6orf226"	0.318859386871717	0.366660422578447
"CPNE7"	0.319218769466302	0.367046944045091
"NPAS1"	0.319253787684634	0.367056382974798
"SEPTIN5"	0.319273482492522	0.367056382974798
"PCDHB6"	0.319492251313987	0.367281144716181
"PNKP"	0.319560674153691	0.367333051932584
"TGFB3"	0.320023253024102	0.367837998561123
"PAWR"	0.320093412322263	0.367891853434237
"RFLNA"	0.320146757072898	0.367926376467149
"CDR2L"	0.320221706316964	0.367960118867958
"LY6E"	0.320222736159129	0.367960118867958
"OMD"	0.320515326436001	0.368269520570544
"APCDD1"	0.320560144413587	0.36829420958609
"ST8SIA6"	0.320744984771218	0.368479756174838
"RNASEK-C17orf49"	0.320859877551733	0.368584924103599
"CACNA1F"	0.320933609350962	0.368642796857621
"CDKL4"	0.321005827923258	0.368698923137118
"VAV1"	0.321043421240038	0.368715274477646
"LVRN"	0.321257075233239	0.368933812718748
"MBOAT7"	0.321294455048987	0.368949899425569
"SRPX"	0.321503943655948	0.369163605946523
"LLGL1"	0.321618712689703	0.369268528512594
"KLHL30"	0.321765102339342	0.369409738583917
"ZNF540"	0.322102182806101	0.369769839122763
"NEDD8-MDP1"	0.322230108000079	0.369889796748782
"PBK"	0.322507645355877	0.370181465104913
"HAS1"	0.322768574791677	0.370454029494068
"TCTE1"	0.322954036460954	0.370639943262277
"TRPC5"	0.322988862280422	0.370652964521572
"ADISSP"	0.323158887419071	0.37082112355873
"ALOX5AP"	0.323246206551392	0.370894360853342
"SLC6A16"	0.323572595331982	0.371241877310172
"ALX4"	0.323682851181606	0.371341387264014
"DCX"	0.323733921299543	0.371372987547023
"IGLV1-51"	0.3238115016221	0.3714349923417
"SIGLEC9"	0.323860642559637	0.371464368484083
"DAND5"	0.323897361966388	0.371479494042531
"CDC20B"	0.323989255869141	0.371530901725284
"FTSJ1"	0.323979950752419	0.371530901725284
"HMGB1P1"	0.324014739015009	0.371533135039655
"TNIP3"	0.324196789239809	0.371714883420949
"SLC10A6"	0.3243011985307	0.37180759096562
"SIX3"	0.324383907286505	0.371875407438255
"ITPKC"	0.324427755659217	0.371898667550389
"DNLZ"	0.324481938707265	0.371933770289928
"SYPL2"	0.324599142510547	0.372041099518732
"CTNS"	0.324721946472689	0.372154831350215
"SMCO1"	0.324825847959376	0.372246884637874
"IGHV5-10-1"	0.324888647185109	0.372291825236944
"PPP2R1B"	0.325133676169219	0.372545562314531
"ZNF395"	0.325200675758191	0.372595287234635
"MUC3A"	0.325487277700457	0.372896593786154
"STK32B"	0.325555564354206	0.372947760442344
"FES"	0.325700280707132	0.373086469141773
"PCSK1"	0.325742660986129	0.373107941251417
"S100A2"	0.325766388031533	0.373108046250148
"MRPS6"	0.326240077393822	0.373623466463934
"C9orf64"	0.326312704730859	0.373679532599299
"C4orf50"	0.326567624024637	0.37394432851102
"WNT4"	0.326625002315988	0.373982903210284
"HEYL"	0.326658159344089	0.373993741181157
"CEP78"	0.327166878892196	0.374549013720517
"LRGUK"	0.327196376621725	0.37455562011244
"HYCC2"	0.327272798705729	0.374615937957265
"C11orf80"	0.32740925336373	0.374744958932703
"DGKB"	0.327534255031433	0.374860853326049
"PEA15"	0.327740727831525	0.375069967344385
"SRR"	0.327772437396605	0.375079064642466
"TRIP6"	0.327812415937122	0.375097622353102
"GAS6"	0.328020304671685	0.375308293799175
"PLGLB2"	0.32834963901343	0.375657878059575
"FTCDNL1"	0.32853845981252	0.37584666472936
"LBR"	0.328565772923748	0.375850673287991
"SMCO2"	0.328669704801534	0.375942320121514
"ARHGEF4"	0.328741007686874	0.375993862169125
"TERB2"	0.328762402098089	0.375993862169125
"EVI2A"	0.328843258876228	0.376059090453502
"ACP4"	0.329034156011344	0.376250140296637
"IFI27"	0.329472582833672	0.37672419184502
"PKDREJ"	0.329527609907183	0.376759821104859
"CCDC92B"	0.330215749514892	0.377519251292156
"CDC42EP1"	0.330948242906684	0.37832927529328
"F5"	0.331086414867309	0.378451683176256
"RIPK1"	0.331103268487728	0.378451683176256
"ZNF502"	0.33121854029225	0.378556029326198
"CEP120"	0.331370527646364	0.378702320236408
"FAM90A11P"	0.331440631790978	0.378755017623597
"SKIC3"	0.331467717766153	0.378758551766666
"ASDURF"	0.331673063645731	0.378965763079872
"CELA2B"	0.331732697625015	0.379006467736013
"CCDC160"	0.331867485590937	0.379105588504127
"SPECC1"	0.331858676055499	0.379105588504127
"OR8D4"	0.331941061229879	0.37916219917329
"APOBEC2"	0.332053931549784	0.379263683050785
"FCRL1"	0.332166893298479	0.379365256663999
"TPGS1"	0.332248760090373	0.379431304838792
"PTPRM"	0.332342073559429	0.379506357285607
"TSKU"	0.332362561096764	0.379506357285607
"AIFM2"	0.332578105759297	0.379725009222932
"ENSG00000269755"	0.332610175770072	0.379734160317231
"CCNA1"	0.332776361739141	0.379896416431449
"TPST1"	0.332847061487777	0.379949650202187
"TBC1D30"	0.333042458961535	0.380145210207287
"ENSG00000289791"	0.333324061470289	0.380439131976717
"WNK4"	0.333597440296266	0.380723625832624
"COMMD3"	0.333718704703872	0.380834487996481
"CCDC172"	0.334034775001274	0.381167627451938
"ENSG00000267318"	0.33427523111724	0.381414441519101
"ADAD2"	0.334375267022023	0.381501009338657
"STUM"	0.335189077401825	0.382401877275797
"OR4P4"	0.335725831656254	0.382986557199424
"ZNF420"	0.335872546030615	0.383126238285952
"LRP12"	0.335912677322549	0.383144329784231
"IGSF1"	0.335992973516778	0.383208227724576
"GOLGA8N"	0.336287135681663	0.383516018196123
"PLN"	0.336509856481159	0.383742295341442
"KIF21A"	0.336884176265006	0.384141404689351
"PBOV1"	0.336987459647878	0.384231422029715
"ELP5"	0.337823702272823	0.385157082484384
"F2RL2"	0.337970844171182	0.385297013510961
"ENSG00000281039"	0.338008577287224	0.38531220400463
"HSFY1"	0.338117986952662	0.385409093944308
"LIMS4"	0.338316261478405	0.385607256584701
"SYNM"	0.33857748428599	0.385877132837964
"PLEK2"	0.33870143787015	0.385990535534088
"OR56A4"	0.339001932777222	0.386305097150164
"PHLDA2"	0.339242260832432	0.386551055976669
"GTSE1"	0.339321679023934	0.386613643094322
"KDM7A"	0.339834086730792	0.387169521732988
"ENSG00000284554"	0.339882331419592	0.387196542093504
"AADACL2"	0.340369191641563	0.387723196655629
"DUOX2"	0.340399270534494	0.387729481539615
"CTRC"	0.340427466206458	0.387733620601381
"AK5"	0.340480403712235	0.387765937017628
"CKLF-CMTM1"	0.34070580876523	0.387966666462376
"TRAV19"	0.34069365386107	0.387966666462376
"GGT1"	0.340761138535247	0.38798333651381
"TBCD"	0.340769603494487	0.38798333651381
"CHORDC1"	0.340847153817844	0.388043644177736
"STARD9"	0.341324967069096	0.388559596895706
"DDIT4L"	0.341454146855131	0.388678624333364
"NUDT9"	0.341583457897855	0.388797784005735
"CD180"	0.341713207648721	0.388917425806972
"CCDC14"	0.342595339703966	0.389893304921549
"H3-4"	0.34317217294827	0.390482291737999
"IL23R"	0.343187084478208	0.390482291737999
"SLITRK5"	0.343140984903305	0.390482291737999
"NSMF"	0.343785146727153	0.391134582070979
"MYO1G"	0.34404595551902	0.39140310275463
"RSAD2"	0.344185442114823	0.391533572762456
"DEPP1"	0.344866614443205	0.392280182706473
"H4C9"	0.344970534744214	0.392370117549691
"GTF2IRD2"	0.345105943426608	0.392495851796285
"ENSG00000283128"	0.34516443421934	0.392534093983611
"DNAJC15"	0.345337752674658	0.39270290763018
"ATP1A4"	0.345469665955514	0.39282461620498
"SCML1"	0.345613857249283	0.39296026725275
"ATPAF2"	0.345644647863868	0.392966972357149
"TMEM220"	0.345918738656607	0.393250267062739
"H2BC12"	0.34599630312822	0.393310120341477
"TLL1"	0.346115138187988	0.393416875823414
"NNAT"	0.346422646527972	0.393738058758051
"PMVK"	0.346454917736527	0.393746388148943
"ENSG00000289809"	0.346552629704464	0.393829084480215
"ST6GAL1"	0.346884182177122	0.394177490631158
"ASB14"	0.347019265549863	0.39430260749803
"NT5C1B"	0.347213736802743	0.39449518131338
"MS4A2"	0.347347244102244	0.39461846674329
"LHX1"	0.347582047325893	0.394856807648715
"SCN8A"	0.347639456382526	0.39486519344183
"SVIL"	0.347629731477107	0.39486519344183
"ISL2"	0.347764254953735	0.394978525699667
"SH3GL3"	0.347833275530098	0.395028495504901
"HIPK2"	0.34790225648551	0.395049994308751
"PKP4"	0.347897855165367	0.395049994308751
"OR52B6"	0.348284253348951	0.395455313483891
"NUFIP2"	0.348327664323744	0.395476158588508
"ZFP37"	0.348397785009279	0.395527323563933
"DNAI7"	0.348856030187936	0.3960107256703
"GAB3"	0.348923931543659	0.3960107256703
"PARD6A"	0.348923127431332	0.3960107256703
"ZNF750"	0.348881651018489	0.3960107256703
"GLDN"	0.349175380273329	0.396267617037726
"POLG2"	0.349220490517211	0.396290321566004
"KCNE2"	0.349258359516902	0.39630480616258
"ODF3B"	0.349557568385937	0.3966158107195
"SDSL"	0.349738898485197	0.396793032304681
"KCTD6"	0.349986870083588	0.397045830480742
"STOM"	0.351229794319462	0.398427244404069
"ANK2"	0.351586933085133	0.398803716726443
"EDA"	0.351953130892897	0.399190409848776
"CRAMP1"	0.352091244789611	0.399318369872031
"LPIN1"	0.353058976222676	0.400387140707699
"ETV5"	0.353346121291095	0.400683993297983
"FBXO27"	0.3535024590352	0.400832482281975
"PCED1A"	0.35368525689426	0.401010950609265
"SIGLEC14"	0.354215706641251	0.401583535265641
"PDZRN3"	0.354296815787132	0.401646645171681
"AK7"	0.354403083147672	0.401738264438399
"CLDN6"	0.354575280589529	0.401904601090422
"ENSG00000284976"	0.354947038975783	0.402285833782595
"ITGB4"	0.354962585756859	0.402285833782595
"SLC22A3"	0.355136730445105	0.402425412878216
"UQCC2"	0.355117387350081	0.402425412878216
"LYPLA1"	0.355459414519092	0.402762153143726
"PDF"	0.355520472762822	0.402802424677665
"CCDC138"	0.355690508890829	0.402966152816896
"ELF5"	0.35580460801609	0.403066490286473
"ENSG00000273155"	0.355927822815627	0.403177139133717
"KLF7"	0.356054220823704	0.403291377622371
"APBB1IP"	0.356269009059013	0.403505709356119
"TSSK1B"	0.356648954196454	0.403907051506221
"APOC2"	0.356690477703906	0.40392509906986
"RIT2"	0.356807019640237	0.404028090670739
"HSD17B3"	0.356921129398447	0.404128313633904
"DCC"	0.357003697407519	0.404192811251172
"FGF9"	0.357482361534898	0.404705719964852
"ENSG00000267426"	0.357900875205135	0.405121412303762
"IFNL3"	0.357881326790716	0.405121412303762
"MICALL1"	0.358732081471937	0.406033171156234
"DEF8"	0.359241747234805	0.406580887714987
"MAPRE2"	0.35936187838535	0.406687691747877
"AQP9"	0.359775415068901	0.407126501955389
"GABRG2"	0.360329590472135	0.407665943896877
"KCTD12"	0.360295159829278	0.407665943896877
"NTRK1"	0.360309606384975	0.407665943896877
"GPD1"	0.360357871230392	0.407668722605917
"TAS2R14"	0.360391974171394	0.407678087013229
"DEFB105A"	0.360869017812965	0.408188471997382
"TSPAN9"	0.360944546590087	0.408244652322928
"NEUROD2"	0.361209306541667	0.408490829060595
"SLIT3"	0.36121395431755	0.408490829060595
"OR8H1"	0.361389342923729	0.40863062584299
"SNURF"	0.361367023512836	0.40863062584299
"BRCA2"	0.361680512722217	0.408901280085434
"ESCO2"	0.361664405618743	0.408901280085434
"CRHR2"	0.361788374278999	0.408993932710418
"NBEA"	0.362848238675721	0.410162713622265
"CENPI"	0.362880114758339	0.410169375023281
"C1orf74"	0.363071456266915	0.410356268964668
"ZFP42"	0.363176014118942	0.410445057193701
"DNAH10"	0.363241701464502	0.41048990617214
"MSTN"	0.363323459694076	0.410552908713721
"RHOH"	0.364093067295027	0.41139311146799
"BMP6"	0.364412169059415	0.411724198452042
"LTC4S"	0.364905113958804	0.412222136035042
"SURF2"	0.364883807910567	0.412222136035042
"NUB1"	0.365357223494505	0.412703336678659
"ZEB2"	0.365397441139782	0.412719233388137
"NRF1"	0.365944569511244	0.413307646440903
"IL1RAPL2"	0.366147669598478	0.413507448296006
"FOXRED2"	0.366244917019811	0.413558101579022
"TP53"	0.366225895505838	0.413558101579022
"GRIN2B"	0.366629652270508	0.413962927597614
"HFE"	0.366686524647986	0.413997530975047
"CXCL16"	0.366995363845353	0.41431658540104
"CD55"	0.367074625684986	0.414376433142391
"ENSG00000262633"	0.367104480015003	0.414380502074854
"PAQR7"	0.367549169646167	0.414852795083254
"CABP7"	0.36789968778741	0.415218736785019
"B4GALT6"	0.367961966352953	0.41525933663481
"PIWIL4"	0.36812588299758	0.41541462499105
"MFSD12"	0.368485980124529	0.415791256772395
"RPL23"	0.369170765490326	0.416534179403209
"CITED2"	0.369555195851741	0.416938130482817
"LRRTM4"	0.370161656614174	0.417592504202912
"TBXA2R"	0.370668468239475	0.41813437470547
"TMPRSS4"	0.371475321788321	0.419014607341939
"MR1"	0.371812366983694	0.41936482032042
"ARMH4"	0.371856563621374	0.419384704817247
"BBS10"	0.372066709423388	0.419591732744506
"OR4E2"	0.372385430154935	0.419921165827973
"ACTR5"	0.37253038391929	0.420054617182136
"ITGB1BP2"	0.372854589419302	0.420390154172781
"MASP2"	0.372941081982064	0.420457643205889
"CCDC9B"	0.37315973166693	0.420674107269454
"ETV2"	0.37349216598663	0.421018804074903
"FGD6"	0.373742587551634	0.421271009431639
"CARS2"	0.373938056501213	0.421461242319588
"PSCA"	0.373972144015597	0.421469569888643
"ENSG00000267140"	0.374167571045649	0.421659714200929
"LMNB1"	0.374568050197666	0.422080893741192
"ENSG00000259132"	0.374638973994282	0.422130681190131
"AP1S3"	0.375170177409	0.422699052214579
"LHFPL4"	0.375287846947889	0.422801452463558
"STARD4"	0.375324989363827	0.422813122250579
"DNAH7"	0.375746567635853	0.423220163914863
"ING2"	0.375746195381852	0.423220163914863
"SHANK2"	0.375766743787579	0.423220163914863
"MAGIX"	0.375798362191408	0.423225579336061
"KIF12"	0.376237429355221	0.423689831630868
"VASN"	0.376317441686114	0.423749706431058
"ENSG00000289700"	0.376728207759758	0.424181989136629
"WARS2"	0.377328068980219	0.42482710911645
"TMPRSS11B"	0.377655193273929	0.425165089218531
"CHURC1-FNTB"	0.377930069832246	0.425444204690282
"PTK6"	0.378286808591356	0.425815427868165
"PFN4"	0.378453265989103	0.425972424734686
"CORO7-PAM16"	0.378540634219624	0.426040385839939
"SLC6A2"	0.378781089867326	0.426280621989421
"CCDC93"	0.378905069415145	0.426389750911568
"IGFL3"	0.378980720818775	0.426414088299728
"SOX8"	0.378967118637753	0.426414088299728
"USP54"	0.379160501929415	0.426585965608848
"CHADL"	0.379358132119938	0.426777898634931
"JOSD2"	0.379703533986948	0.427136035595949
"BTN3A2"	0.380039246477513	0.427483222523444
"CST3"	0.380209381879888	0.427644125568644
"MAMLD1"	0.380497122844991	0.427937274239886
"SAMD13"	0.380827835335593	0.428278706889483
"NHLRC4"	0.38107259689258	0.428522367565599
"OBSL1"	0.381098791223454	0.428522367565599
"KCTD14"	0.38117891892254	0.42858193832701
"CDH19"	0.381421030071449	0.428812021637799
"PCDHB9"	0.381437882163814	0.428812021637799
"MELTF"	0.381834974554725	0.429227865008964
"ZBTB3"	0.381930525481171	0.429304704873666
"DLX4"	0.382131841233391	0.429469830963286
"PPP1R27"	0.382127316054688	0.429469830963286
"EFNA1"	0.382209342940027	0.429511597305244
"SLC16A4"	0.382223420685675	0.429511597305244
"PCDHA6"	0.382297433993515	0.42956418912532
"GAGE10"	0.382926870183063	0.430240823680415
"ENSG00000284057"	0.382957217164896	0.430244297926486
"TTLL1"	0.383740737227185	0.431093885416193
"NRSN1"	0.383918186018697	0.431262540702423
"FZD10"	0.384259825630402	0.431615597509715
"RTKN2"	0.384614106215292	0.431982801900718
"NECAP2"	0.384771671960274	0.432129027715203
"CSF1"	0.385286317351581	0.432676232888387
"C8G"	0.386730971773016	0.434267685332823
"ARHGAP45"	0.387531722580712	0.435135910993607
"WDR54"	0.387682931115609	0.435274733327952
"KIRREL3"	0.387712260068935	0.435276704178096
"FBXO40"	0.388446621635887	0.436070144299823
"MAPK4"	0.389302159497509	0.436999494405722
"LYRM4"	0.389581961554806	0.437282483298078
"GSTT4"	0.389635539855388	0.437311527348536
"SLC25A18"	0.389775101156435	0.437437064329268
"AKR1C1"	0.390115310478508	0.43775931287756
"TMEM59L"	0.390117700086248	0.43775931287756
"ALG1"	0.390193179541763	0.437791335282181
"CHRFAM7A"	0.390229436130468	0.437791335282181
"ZNF541"	0.390204031765409	0.437791335282181
"PARP15"	0.390311862215239	0.437852690230938
"NAGA"	0.390538936446947	0.438076291533539
"SYT5"	0.391074711685658	0.438646113306082
"GJB4"	0.392098728046979	0.439763447314359
"LGR6"	0.392259194809008	0.439912166045397
"S100A13"	0.392502024099069	0.440153225291462
"KCNC1"	0.393148088325137	0.440846407323527
"EEF1AKMT2"	0.393351458483486	0.441043122637993
"ITGA8"	0.393940764964459	0.441672508219386
"CLEC18A"	0.393985783458853	0.441691611226579
"SMIM30"	0.394140898502028	0.441834130361669
"TNFRSF13B"	0.394253371105085	0.441928830239642
"COMTD1"	0.394354681914139	0.442011006013675
"IL1B"	0.394477348149914	0.442117104571852
"ENSG00000288550"	0.394647487548187	0.442276390631527
"TAS2R10"	0.394928129072488	0.442559483604621
"UGT2B17"	0.395197729930713	0.442830165011799
"ABCG1"	0.39534694960595	0.442934488749434
"ZMYND15"	0.395319663195305	0.442934488749434
"MED16"	0.395713319461354	0.443313495210911
"BIRC5"	0.395755515748222	0.443329305393232
"GNA15"	0.396324047058391	0.443934677276929
"RDH10"	0.396616908086873	0.444231198457455
